Delivery Location,Customer Code,Name,State,City
HYD-MH 3,90851,KiranaKart Technology Private Limited- HYD,Telangana,Hyderabad
MUM-DRY-MH3,90850,KiranaKart Technology Private Limited- Mumbai,Maharashtra,Mumbai
FBD-DRY-MH,90868,Kiranakart Technologies Private Limited (FBD),Haryana,Ballabhgarh
KOL-MOTHER WAREHOUSE,90867,Kiranakart Technologies Private Limited ( Howrah),West Bengal,Howrah
Bilaspur Motherhub Gurugram,90855,KiranaKart Technologies Private Limited GGN-Bilaspur,Haryana,Bilaspur
MH-Pune,90849,Kiranakart Technologies Pvt Ltd (MH- Pune),Maharashtra,Pune
BLR-Nelamangala-DRYMH,90853,KiranaKart Technologies Private Limited-Bangalore,Karanataka,Bangalore
BLR-MYLAPURA MH,90760,KiranaKart Technologies Private Limited (BLR - Mylapura MH),Karanataka,Bangalore
PUN-DRY-MH2-KOREGAON,90949,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),Maharashtra,Pune
MH-DRY FBD,90868,Kiranakart Technologies Private Limited (FBD),Haryana,Ballabhgarh
JPR-DRY-MH-SANGANER_1,90977,Kiranakart Technologies Private Limited ( jaipur),Rajasthan,Jaipur
PAT-DRY-MH-RAJPURA_1,90976,Kiranakart Technologies Private Limited (Patiala),Punjab,Patiala
CHN-DRY MH,90986,Kiranakart Technologies Private Limited ( Chennai),Tamilnadu,Chennai
GUR-DRY-MH-FARUKHNAGAR,90987,Kiranakart Technologies Private Limited ( Farukhnagar),Haryana,Farukhnagar
JJR-DRY-MH-LUHARI,90993,Kiranakart Technologies Private Limited (Luhari),Haryana,Luhari
