Secondary Sku Code,SKU Desc,SKUID,MRP,Case Size,Rate,Landing Rate,Case Size Basic Rate,Case Size Landing Rate,New Sku Codes,Margin
256f509e-d774-43ed-a860-ee6c85fb7f1f,Sleepy Owl Coffee Intense Java Xpresso - 100 g,PIC-XPR-100-GLJ-C24-NEW,499,24,304.477,359.28,7307.448,8622.72,PIC-XPR-100-GLJ-C24,28
6a7a5e55-a718-405f-8435-536276c19f92,Sleepy Owl Premium Instant Coffee Sachets Travel Pack - 1 Pack (10 Sachets),PIC-AST-10P-SAC-C376,100,76,61.02,72,4637.52,5472,PIC-AST-10P-SAC-C76,28
7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,Sleepy Owl Cold Coffee Can - Classic - 200 ml,CCC-CLA-230-CAN-C24,125,24,80.36,90,1928.64,2160,CCC-CLA-230-CAN-C24,28
00ceaab9-0b4c-475d-800e-68b6a721d13e,SleepyOwl Premium Instant Coffee - Original - 100 g,PIC-ORG-100-GLJ-C24-NEW,749,24,457.02,539.28,10968.48,12942.72,PIC-ORG-100-GLJ-C24,28
378065E7-9FA3-4851-A328-B31D976C5AB8,SleepyOwl Premium Instant Coffee - French Vanilla - 100 g,PIC-FVA-100-GLJ-C24-NEW,749,24,457.02,539.28,10968.48,12942.72,PIC-FVA-100-GLJ-C24,28
b06d3f69-41d6-4c15-83c8-a8e24797b644,Sleepy Owl Cold Coffee Can - Salted Caramel - 200 ml,CCC-SCA-230-CAN-C24,125,24,80.36,90,1928.64,2160,CCC-SCA-230-CAN-C24,28
0309e694-62a2-407c-883d-6ce7f1bdec1d,Sleepy Owl Cold Coffee Can - Hazelnut - 200 ml,CCC-HAZ-230-CAN-C24,125,24,80.36,90,1928.64,2160,CCC-HAZ-230-CAN-C24,28
98849F34-EB39-4610-A861-273D6833F262,Sleepy Owl Hazelnut Instant Coffee 100% Arabica - 100 g,PIC-HAZ-100-GLJ-C24-NEW,749,24,457.02,539.28,10968.48,12942.72,PIC-HAZ-100-GLJ-C24,28
f6c92b29-cc55-4cf5-a8ed-492ab827a7cc,Sleepy Owl Classic Coffee - 200 ml,RTD-CLA-200-BTL-C12,150,12,96.435,108,1157.14,1296,RTD-CLA-200-BTL-C12,28
e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,Sleepy Owl French Vanillla Cold Coffee Can,CCC-FVA-230-CAN-C24,125,24,80.36,90,1928.64,2160,CCC-FVA-230-CAN-C24,28
F21528DC-2B39-45C3-97E0-EE34F4A43FB4,Sleepy Owl Coffee Premix - French Vanilla Latte Pack Of 3,PMC-FVA-03P-SAC-C45,150,45,91.53,108,4118.85,4860,PMC-FVA-03P-SAC-C45,28
89A6BC2B-943F-4783-8C16-908B4C705F91,Sleepy Owl Coffee AsBAUted Coffee Premix - Cappuccino Hazelnut Latte Vanilla Latte - Pack Of 3,PMC-AST-03P-SAC-C45,150,45,91.53,108,4118.85,4860,PMC-AST-03P-SAC-C45,28
BFE418BD-933B-42E8-AF9E-8F873530EF9B,Sleepy Owl Coffee Premix - Hazelnut Latte Pack Of 3,PMC-HAZ-03P-SAC-C45,150,45,91.53,108,4118.85,4860,PMC-HAZ-03P-SAC-C45,28
82C55F08-927C-4EB7-98BC-B5CFFD0602F4,Sleepy Owl Coffee Premix - Cappuccino Pack Of 3,PMC-CAP-03P-SAC-C45,150,45,91.53,108,4118.85,4860,PMC-CAP-03P-SAC-C45,28
